"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"701 928 RICHARDS STREET","VVWYA","$675,000","5","1","1","582","2000","17","Yes","1","$300.00","$1,159.79","$598,000","$675,000","5/8/2017","Yes","CITY"
"2206 535 SMITHE STREET","VVWDT","$675,000","8","1","1","510","2010","7",,"1","$218.06","$1,323.53","$669,000","$675,000","5/6/2017","Yes","GARDEN CITY, PEEK-A-BOO WATER"
"406 888 PACIFIC STREET","VVWYA","$675,000","7","1","1","733","1994","23","Yes","1","$342.87","$920.87","$688,000","$675,000","8/8/2017","Yes","ENGLSIH BAY, MOUNTAINS"
"701 1288 W GEORGIA STREET","VVWWE","$675,000","16","1","1","606","1998","19",,"1","$365.00","$1,113.86","$698,000","$675,000","7/30/2017","Yes","WATER & FIREWORKS"
"605 1050 BURRARD STREET","VVWDT","$675,000","8","1","1","700","1994","23","Yes","1","$312.99","$964.29","$628,800","$675,000","8/8/2017","Yes","Courtyard and City"
"1007 777 RICHARDS STREET","VVWDT","$675,000","36","1","1","505","2016","1",,,"$248.68","$1,336.63","$698,000","$675,000","8/3/2017",,
"2408 1155 SEYMOUR STREET","VVWDT","$675,000","2","1","1","602","2005","12","Yes","1","$280.72","$1,121.26","$649,900","$675,000","6/21/2017","Yes","DOWNTOWN and WATER"
"505 939 EXPO BOULEVARD","VVWYA","$678,000","29","2","1","685","2005","12","Yes","1","$385.42","$989.78","$699,000","$678,000","7/4/2017","No",
"1512 833 SEYMOUR STREET","VVWDT","$678,000","7","1","1","630","2011","6","No",,"$216.36","$1,076.19","$699,800","$678,000","7/3/2017","Yes","Mountain"
"1401 1200 W GEORGIA STREET","VVWWE","$678,000","6","1","1","602","1998","19","Yes","1","$332.95","$1,126.25","$668,000","$678,000","8/14/2017","Yes","Lions mountain view"
"908 438 SEYMOUR STREET","VVWDT","$680,000","62","2","2","721","1996","21","Yes","1","$502.88","$943.13","$699,000","$680,000","7/30/2017","Yes","CITY"
"2103 438 SEYMOUR STREET","VVWDT","$680,000","1","2","2","721","1996","21","Yes","1","$502.88","$943.13","$688,800","$680,000","5/16/2017","Yes","CITY & WATER"
"606 989 BEATTY STREET","VVWYA","$680,000","15","1","1","732","2004","13","Yes","1","$327.05","$928.96","$678,000","$680,000","5/4/2017",,
"1405 1020 HARWOOD STREET","VVWWE","$680,000","10","1","1","770","1988","29","Yes","1","$405.84","$883.12","$698,000","$680,000","6/30/2017","Yes","CITY & FALSE CREEK"
"301 788 HAMILTON STREET","VVWDT","$680,000","6","1","1","654","2009","8","No","1","$238.81","$1,039.76","$685,000","$680,000","7/30/2017","No",
"2104 928 RICHARDS STREET","VVWYA","$680,000","6","1","1","608","2000","17","Yes","1","$307.09","$1,118.42","$679,000","$680,000","7/31/2017","Yes","City"
"1631 938 SMITHE STREET","VVWDT","$681,000","5","1","1","612","2005","12","No","1","$251.32","$1,112.75","$650,000","$681,000","7/24/2017","Yes","CITY & COURT"
"1805 969 RICHARDS STREET","VVWDT","$683,800","6","1","1","595","2002","15","Yes","1","$277.66","$1,149.24","$599,000","$683,800","8/1/2017","Yes","City & Mountain Views"
"3705 128 W CORDOVA STREET","VVWDT","$685,000","4","1","1","647","2009","8",,"1","$371.00","$1,058.73","$649,000","$685,000","5/22/2017","Yes","Ocean View"
"1702 1199 SEYMOUR STREET","VVWDT","$685,000","3","1","1","585","2005","12","Yes","1","$265.95","$1,170.94","$633,000","$685,000","6/1/2017","Yes","CITY VIEW"
"1720 938 SMITHE STREET","VVWDT","$685,000","6","1","1","612","2005","12","No","1","$251.32","$1,119.28","$659,800","$685,000","7/24/2017","Yes","CITY VIEWS"
"1902 108 W CORDOVA STREET","VVWDT","$685,000","7","1","1","628","2009","8","No","1","$356.96","$1,090.76","$628,000","$685,000","8/1/2017","Yes","WATER, CITY & MOUNTAIN VIEWS"
"3304 1200 W GEORGIA STREET","VVWWE","$685,000","22","1","1","603","1998","19","Yes","1","$332.95","$1,135.99","$688,000","$685,000","7/26/2017","Yes","City & Mountain View"
"407 535 SMITHE STREET","VVWDT","$685,000","7","1","1","605","2010","7","Yes","1","$275.10","$1,132.23","$679,900","$685,000","5/30/2017","Yes","CITY VIEWS"
"3407 1283 HOWE STREET","VVWDT","$686,000","0","1","1","543","2018","0",,"1","$206.98","$1,263.35","$599,000","$686,000","7/4/2017","Yes","OCEAN VIEW"
"2009 602 CITADEL PARADE","VVWDT","$686,000","8","1","1","639","2007","10",,"1","$307.14","$1,073.55","$599,900","$686,000","5/16/2017","Yes","Science World"
"807 1205 HOWE STREET","VVWDT","$687,000","8","1","1","604","2009","8","Yes","1","$287.01","$1,137.42","$628,800","$687,000","6/13/2017",,
"1611 833 SEYMOUR STREET","VVWDT","$688,000","14","1","1","670","2011","6",,"0","$223.00","$1,026.87","$699,000","$688,000","7/18/2017","Yes","ALL WINDOWS PROTECTED N/W VIEW"
"602 1205 HOWE STREET","VVWDT","$688,000","5","1","1","661","2009","8","Yes","1","$313.63","$1,040.85","$688,000","$688,000","5/30/2017","Yes","CITY & STREET VIEW"
"1702 1010 RICHARDS STREET","VVWYA","$688,000","14","1","1","568","2003","14","No","1","$268.49","$1,211.27","$688,000","$688,000","5/29/2017","Yes","CITY"
"2405 950 CAMBIE STREET","VVWYA","$688,000","8","2","2","868","1993","24","No","1","$417.44","$792.63","$688,000","$688,000","6/20/2017","Yes","City, Mountain and water"
"1902 969 RICHARDS STREET","VVWDT","$688,000","18","1","1","659","2002","15","Yes","1","$298.23","$1,044.01","$688,800","$688,000","7/23/2017","Yes","STUNNING City View"
"1502 1060 ALBERNI STREET","VVWWE","$688,000","11","1","1","665","1988","29","No","1","$302.21","$1,034.59","$628,880","$688,000","8/21/2017","Yes","CITY/PARKS"
"3302 602 CITADEL PARADE","VVWDT","$690,000","11","1","1","626","2007","10","Yes","1","$292.30","$1,102.24","$699,000","$690,000","8/25/2017","Yes","CITY & FALSE CREEK"
"906 1420 W GEORGIA STREET","VVWWE","$695,000","8","1","1","682","2002","15","No","1","$314.94","$1,019.06","$675,000","$695,000","6/1/2017","Yes","Partial Mountain"
"203 888 HAMILTON STREET","VVWDT","$695,000","3","1","1","821","1992","25","Yes","1","$293.61","$846.53","$679,900","$695,000","5/27/2017",,
"1205 198 AQUARIUS MEWS","VVWYA","$697,000","40","1","1","526","2000","18",,"1","$277.11","$1,325.10","$699,000","$697,000","5/29/2017","Yes","MARINA & CITY VIEW"
"3807 1283 HOWE STREET","VVWDT","$698,000","7","1","1","543","2018","0",,,"$206.98","$1,285.45","$698,000","$698,000","7/5/2017",,
"1607 1055 RICHARDS STREET","VVWDT","$698,000","18","1","1","570","2009","8","Yes","1","$244.42","$1,224.56","$698,000","$698,000","7/17/2017",,
"316 1088 RICHARDS STREET","VVWYA","$699,000","5","1","1","619","2011","6","Yes","1","$237.87","$1,129.24","$699,000","$699,000","5/28/2017",,
"211 1088 RICHARDS STREET","VVWYA","$699,000","29","1","1","657","2011","6",,"1","$250.18","$1,063.93","$699,000","$699,000","8/22/2017","Yes","PRIVATE COURTYARD"
"1805 1331 W GEORGIA STREET","VVWCB","$699,900","7","1","1","608","1997","20",,"1","$414.00","$1,151.15","$699,900","$699,900","8/24/2017",,
"1602 1088 RICHARDS STREET","VVWYA","$699,900","35","1","1","555","2011","6","No",,"$213.27","$1,261.08","$699,900","$699,900","7/28/2017","Yes","CITY VIEW"
"1702 1155 HOMER STREET","VVWYA","$700,000","8","1","1","687","1994","23","Yes","1","$304.37","$1,018.92","$698,808","$700,000","5/19/2017","Yes","YALETOWN - FALSE CREEK, WATER"
"508 1008 CAMBIE STREET","VVWYA","$700,000","7","1","1","754","1997","20",,"1","$388.28","$928.38","$649,900","$700,000","6/5/2017",,
"3006 1239 W GEORGIA STREET","VVWCB","$700,000","7","1","1","551","2000","17","Yes","1","$268.06","$1,270.42","$705,000","$700,000","7/19/2017","Yes","ENGLISH BAY, BURRARD INLET"
"1405 1199 SEYMOUR STREET","VVWDT","$700,000","15","1","1","580","2005","12","Yes","1","$261.02","$1,206.90","$680,000","$700,000","8/31/2017","Yes","OVER EMERY BARNES PARK"
"1508 1199 SEYMOUR STREET","VVWDT","$700,000","6","1","1","640","2005","12",,"1","$290.57","$1,093.75","$678,800","$700,000","7/10/2017","Yes","CITY OUTLOOK"
"1002 1001 RICHARDS STREET","VVWDT","$701,000","7","1","1","601","2004","13","Yes","1","$291.08","$1,166.39","$628,000","$701,000","6/12/2017",,
"1902 1295 RICHARDS STREET","VVWDT","$702,000","24","1","1","550","2003","14","No","1","$223.21","$1,276.36","$665,000","$702,000","8/14/2017","Yes","CITY VIEW"
"1208 1009 EXPO BOULEVARD","VVWYA","$705,000","7","1","1","738","1997","20","No","1","$369.56","$955.28","$599,000","$705,000","6/5/2017","Yes","False Creek"
"2910 233 ROBSON STREET","VVWDT","$705,000","8","1","1","608","2009","8","No","1","$223.15","$1,159.54","$625,000","$705,000","8/29/2017","Yes","West Facing City Views"
"1819 68 SMITHE STREET","VVWDT","$707,000","1","1","1","582","2016","1","No","1","$267.00","$1,214.78","$727,000","$707,000","5/3/2017","Yes","WATER & CITY VIEW"
"3907 1283 HOWE STREET","VVWDT","$708,000","3","1","1","543","2018","0",,,"$0.00","$1,303.87","$708,000","$708,000","7/25/2017",,
"1103 933 SEYMOUR STREET","VVWDT","$708,000","28","1","1","728","1998","19","No","1","$294.78","$972.53","$688,000","$708,000","8/2/2017","Yes","CITY, MOUNTAIN"
"3307 1438 RICHARDS STREET","VVWYA","$710,000","7","1","1","558","2004","13","No","1","$262.28","$1,272.40","$629,000","$710,000","6/7/2017","Yes","GRANVILLE ISLAND, ENGLISH BAY"
"702 1238 BURRARD STREET","VVWDT","$710,000","42","2","2","820","2003","14","Yes","1","$387.76","$865.85","$719,900","$710,000","8/15/2017","No",
"708 535 SMITHE STREET","VVWDT","$710,000","6","1","1","583","2010","7","Yes","1","$250.54","$1,217.84","$699,900","$710,000","7/17/2017","Yes","City"
"PH3002 977 MAINLAND STREET","VVWYA","$710,000","6","1","1","526","2007","10","Yes","1","$245.00","$1,349.81","$719,000","$710,000","7/23/2017","Yes","Downtown to Mount Baker!"
"2201 788 HAMILTON STREET","VVWDT","$710,000","8","1","1","625","2009","8",,"1","$223.15","$1,136.00","$649,000","$710,000","8/16/2017","Yes","CITY"
"2502 111 W GEORGIA STREET","VVWDT","$710,000","4","1","1","626","2007","10","No","1","$281.80","$1,134.19","$649,000","$710,000","6/5/2017","Yes","CITY"
"3104 1288 W GEORGIA STREET","VVWWE","$710,000","6","1","1","614","1998","19","Yes","1","$332.95","$1,156.35","$688,000","$710,000","6/19/2017","Yes","CITY, MTNS, WATER"
"2102 535 SMITHE STREET","VVWDT","$710,000","7","1","1","523","2010","7","Yes","1","$227.34","$1,357.55","$695,000","$710,000","6/20/2017","Yes","City/Water/Mountain View"
"406 1155 HOMER STREET","VVWYA","$710,000","6","1","1","738","1994","23","Yes","1","$338.37","$962.06","$699,000","$710,000","7/10/2017","Yes","Northeast"
"2702 833 SEYMOUR STREET","VVWDT","$711,000","2","1","1","577","2011","6",,"0","$193.95","$1,232.24","$599,000","$711,000","5/17/2017","Yes","Mountains, Water, City"
"405 1924 COMOX STREET","VVWWE","$711,000","7","1","1","752","1987","30","Yes","1","$321.61","$945.48","$599,900","$711,000","7/31/2017","No",
"401 1106 PACIFIC STREET","VVWWE","$712,000","10","2","1","742","1983","34","Yes","1","$301.02","$959.57","$679,000","$712,000","7/3/2017","Yes","SOUTH HARBOUR, BURRARD BRIDGE"
"803 1239 W GEORGIA STREET","VVWCB","$712,000","6","1","1","680","1999","18","Yes","1","$360.38","$1,047.06","$658,000","$712,000","6/12/2017","Yes","CITY"
"702 1238 SEYMOUR STREET","VVWDT","$714,900","17","1","1","862","1997","20","Yes","1","$379.50","$829.35","$699,000","$714,900","6/15/2017",,
"302 1265 BARCLAY STREET","VVWWE","$715,000","6","2","2","974","1990","27","Yes","1","$405.72","$734.09","$699,000","$715,000","7/10/2017","Yes","Tree-lined Outlook"
"2311 939 EXPO BOULEVARD","VVWYA","$715,000","15","1","1","611","2005","12","Yes","1","$330.00","$1,170.21","$719,000","$715,000","6/6/2017","Yes","FALSE CREEK TO MT BAKER"
"808 565 SMITHE STREET","VVWDT","$715,000","5","1","1","618","2009","8","Yes","1","$289.75","$1,156.96","$685,000","$715,000","7/9/2017","Yes","CITY"
"1608 999 SEYMOUR STREET","VVWDT","$715,500","6","1","1","653","2014","3","No","1","$265.87","$1,095.71","$697,000","$715,500","5/23/2017","Yes","NW CITY VIEWS"
"703 528 BEATTY STREET","VVWDT","$717,000","16","1","1","800","2007","10",,"0","$328.57","$896.25","$729,000","$717,000","6/8/2017","Yes","North Shore Mountains, City"
"303 1205 HOWE STREET","VVWDT","$717,000","7","1","1","670","2010","7","Yes","1","$312.63","$1,070.15","$679,000","$717,000","5/2/2017","Yes","City"
"205 1082 SEYMOUR STREET","VVWDT","$717,500","8","1","1","662","2006","11","No","1","$310.22","$1,083.84","$668,000","$717,500","8/29/2017","No",
"1708 928 BEATTY STREET","VVWYA","$717,800","5","1","1","675","2005","12","Yes","1","$367.36","$1,063.41","$699,000","$717,800","5/15/2017","Yes","UNOBSTRUCTED 180 DEGREE VIEW"
"1901 821 CAMBIE STREET","VVWDT","$720,000","6","1","1","600","2008","9","No","1","$257.64","$1,200.00","$628,800","$720,000","8/21/2017","Yes","City Views & Peek-a-boo water"
"1110 928 BEATTY STREET","VVWYA","$720,000","8","1","1","660","2005","12","Yes","2","$367.36","$1,090.91","$649,000","$720,000","7/25/2017","Yes","GARDEN & COURTYARD"
"2508 1009 EXPO BOULEVARD","VVWYA","$720,000","26","1","1","739","1997","20","No","1","$376.14","$974.29","$749,000","$720,000","7/15/2017","Yes","CITY AND WATER"
"3106 1372 SEYMOUR STREET","VVWDT","$720,000","7","1","1","564","2013","4","Yes","1","$215.25","$1,276.60","$699,000","$720,000","5/22/2017","Yes","FALSE CREEK"
"301 1178 HAMILTON STREET","VVWYA","$720,000","41","1","1","732","1996","21","Yes","1","$427.10","$983.61","$729,900","$720,000","6/5/2017",,
"1001 1723 ALBERNI STREET","VVWWE","$720,000","17","1","1","599","1998","19","Yes","1","$302.00","$1,202.00","$707,777","$720,000","8/31/2017","Yes","CITY"
"2210 938 SMITHE STREET","VVWDT","$720,000","12","1","1","626","2005","12","No","1","$264.78","$1,150.16","$745,200","$720,000","8/14/2017","Yes","CITY & MOUNTAINS"
"907 939 EXPO BOULEVARD","VVWYA","$720,000","2","1","1","615","2005","12","Yes","1","$343.27","$1,170.73","$679,000","$720,000","6/16/2017","Yes","BC PLACE/MOUNTAIN VIEWS"
"2902 833 SEYMOUR STREET","VVWDT","$720,000","1","1","1","578","2011","6",,"0","$197.41","$1,245.67","$599,900","$720,000","7/5/2017","Yes","MOUNTAINS, CITY & WATER"
"802 1205 HOWE STREET","VVWDT","$720,000","25","1","1","659","2010","7","Yes","1","$316.00","$1,092.56","$720,000","$720,000","6/9/2017",,
"1803 1328 W PENDER STREET","VVWCB","$720,000","7","1","1","576","2003","14","Yes","1","$220.69","$1,250.00","$698,000","$720,000","8/4/2017","Yes","OCEAN, MARINA & CITY VIEWS"
"303 68 SMITHE STREET","VVWDT","$724,800","0","1","1","578","2016","1","Yes",,"$267.26","$1,253.98","$699,800","$724,800","8/18/2017","Yes","Serene Riviera Deck View"
"308 1008 CAMBIE STREET","VVWYA","$725,000","8","1","1","612","1998","19","No","1","$303.34","$1,184.64","$689,000","$725,000","5/9/2017","No",
"2704 838 W HASTINGS STREET","VVWDT","$725,000","13","1","1","601","2011","6","No",,"$395.02","$1,206.32","$749,800","$725,000","5/25/2017","Yes","Downtown Buildings"
"907 1133 HOMER STREET","VVWYA","$725,000","0","1","1","646","2008","9","No","1","$240.00","$1,122.29","$699,000","$725,000","7/10/2017","Yes","EMERY BARNES PARK"
"1404 565 SMITHE STREET","VVWDT","$725,000","9","1","1","645","2009","8","Yes","1","$305.00","$1,124.03","$729,000","$725,000","5/28/2017","Yes","CITY VIEW"
"4007 1283 HOWE STREET","VVWDT","$728,000","0","1","1","543","2018","0",,,"$0.00","$1,340.70","$728,000","$728,000","7/28/2017",,
"5-3 550 BEATTY STREET","VVWDT","$730,000","69","1","1","914","1906","111",,"1","$349.03","$798.69","$728,800","$730,000","7/18/2017","Yes","CITY & MOUNTAINS"
"1207 1205 HOWE STREET","VVWDT","$730,000","9","1","1","604","2010","7","Yes","1","$287.01","$1,208.61","$688,000","$730,000","6/15/2017","Yes","SOUTH VIEW OF FALSE CREEK"
"1208 777 RICHARDS STREET","VVWDT","$730,000","17","1","1","570","2016","1","No","0","$280.43","$1,280.70","$749,900","$730,000","8/3/2017","Yes","Partial City"
"802 910 BEACH AVENUE","VVWYA","$730,000","11","2","1","687","1997","20","No","1","$404.34","$1,062.59","$698,000","$730,000","6/2/2017","Yes","FALSE CREEK"
"1706 1740 COMOX STREET","VVWWE","$730,000","71","2","1","738","1976","41","Yes","1","$452.26","$989.16","$738,000","$730,000","8/11/2017","Yes","City and English Bay"
"204 1995 BEACH AVENUE","VVWWE","$730,000","43","1","1","708","1976","41","Yes","1","$429.11","$1,031.07","$749,999","$730,000","6/13/2017","Yes","ENGLISH BAY WATER VIEWS"
"403 538 SMITHE STREET","VVWDT","$731,000","9","1","1","790","2007","10","Yes","1","$382.71","$925.32","$725,000","$731,000","6/1/2017","No",
"504 1205 HOWE STREET","VVWDT","$733,000","7","1","1","670","2009","8","Yes","1","$317.75","$1,094.03","$679,000","$733,000","6/20/2017",,
"708 1188 HOWE STREET","VVWDT","$733,000","20","2","2","775","1994","23","Yes","1","$409.83","$945.81","$720,000","$733,000","5/21/2017","Yes","CITY & MOUNTAINS"
"1709 1331 W GEORGIA STREET","VVWCB","$733,000","25","1","1","662","1997","20","No",,"$433.36","$1,107.25","$748,000","$733,000","5/13/2017","Yes","CORRIDOR WATER / MOUNTAINS"
"1206 1082 SEYMOUR STREET","VVWDT","$733,000","7","1","1","708","2006","11","No","1","$330.24","$1,035.31","$699,000","$733,000","6/27/2017","Yes","CITY VIEW"
"1105 888 HOMER STREET","VVWDT","$733,000","9","1","1","670","2011","6","Yes","1","$330.67","$1,094.03","$732,888","$733,000","5/31/2017","Yes","SOME CITY/North East"
"1521 68 SMITHE STREET","VVWDT","$735,000","8","1","1","616","2016","1","Yes","1","$286.82","$1,193.18","$699,800","$735,000","8/8/2017","Yes","Directly facing Smithe Street"
"2708 777 RICHARDS STREET","VVWDT","$735,000","82","1","1","570","2016","1","No",,"$280.43","$1,289.47","$749,800","$735,000","6/5/2017","Yes","City View"
"304 1554 BURNABY STREET","VVWWE","$736,000","5","2","2","866","1990","27","Yes","1","$363.18","$849.88","$739,000","$736,000","7/24/2017",,
"1306 888 HAMILTON STREET","VVWDT","$738,000","0","2","2","960","1993","24","Yes","1","$346.00","$768.75","$699,000","$738,000","6/5/2017",,
"506 1288 W GEORGIA STREET","VVWWE","$743,000","7","1","1","689","1998","19","Yes","1","$380.53","$1,078.37","$699,000","$743,000","8/21/2017","Yes","CITY VIEWS"
"1808 1351 CONTINENTAL STREET","VVWDT","$743,388","11","1","1","580","2013","4",,"1","$266.83","$1,281.70","$670,000","$743,388","5/12/2017","Yes","FALSE CREEK"
"3505 602 CITADEL PARADE","VVWDT","$745,000","7","1","1","685","2007","10","No","1","$322.24","$1,087.59","$688,000","$745,000","7/17/2017","Yes","WATER AND MOUNTAIN"
"810 161 W GEORGIA STREET","VVWDT","$745,000","66","1","1","694","2012","5",,"1","$356.70","$1,073.49","$749,900","$745,000","5/13/2017","Yes","MOUNTAINS"
"1906 833 SEYMOUR STREET","VVWDT","$745,000","6","1","1","733","2011","6","No","0","$248.59","$1,016.37","$768,000","$745,000","8/14/2017","Yes","CITY VIEW"
"1107 822 HOMER STREET","VVWDT","$746,500","12","2","2","820","1999","18",,"1","$458.78","$910.37","$748,000","$746,500","8/26/2017","Yes","Partial City S.E. View"
"310 1372 SEYMOUR STREET","VVWDT","$747,000","10","1","1","585","2013","4","Yes","1","$233.54","$1,276.92","$699,000","$747,000","7/14/2017",,
"2611 833 SEYMOUR STREET","VVWDT","$748,000","9","1","1","654","2011","6","No","1","$219.09","$1,143.73","$698,000","$748,000","5/3/2017","Yes","NORTHEAST WATER VIEWS"
"2208 928 BEATTY STREET","VVWYA","$748,000","8","1","1","675","2005","12","Yes","1","$367.36","$1,108.15","$688,000","$748,000","5/23/2017","Yes","City and Mountain Views"
"518 1372 SEYMOUR STREET","VVWDT","$748,000","24","2","1","715","2013","4",,"1","$285.44","$1,046.15","$768,000","$748,000","7/21/2017","No",
"1156 38 SMITHE STREET","VVWDT","$748,000","7","1","1","567","2016","1","Yes","1","$267.26","$1,319.22","$748,000","$748,000","6/30/2017","Yes","False Creek & Olympic Village"
"1505 838 W HASTINGS STREET","VVWDT","$749,000","39","1","1","601","2011","6","No","1","$395.02","$1,246.26","$760,000","$749,000","8/6/2017","Yes","CITY"
"401 1272 COMOX STREET","VVWWE","$750,000","5","2","1","750","1992","25","Yes","1","$340.94","$1,000.00","$719,900","$750,000","8/14/2017",,
"2605 928 BEATTY STREET","VVWYA","$750,000","12","2","1","702","2005","12",,,"$0.00","$1,068.38","$710,000","$750,000","6/14/2017","Yes","MOUNTAIN, CITY"
"209 1215 PACIFIC STREET","VVWWE","$750,000","7","2","2","721","1977","40","Yes","1","$337.00","$1,040.22","$729,000","$750,000","6/12/2017","Yes","Back yard outlook"
"1002 480 ROBSON STREET","VVWDT","$750,000","30","1","1","729","2006","11","No","1","$365.45","$1,028.81","$769,000","$750,000","8/26/2017","Yes","CITY & MOUNTAIN"
"1805 977 MAINLAND STREET","VVWYA","$750,000","14","1","1","682","2007","10","Yes","1","$314.26","$1,099.71","$749,900","$750,000","5/15/2017","Yes","City&Mountains"
"706 1816 HARO STREET","VVWWE","$750,000","6","2","1","765","1976","41","Yes","1","$385.89","$980.39","$699,000","$750,000","8/29/2017","Yes","TREE-LINED & SOME MTN"
"207 1010 CHILCO STREET","VVWWE","$751,900","6","1","1","737","1986","31","Yes","1","$345.65","$1,020.22","$725,000","$751,900","8/21/2017",,
"1922 938 SMITHE STREET","VVWDT","$753,000","8","1","1","608","2005","12","No","1","$255.80","$1,238.49","$649,900","$753,000","8/15/2017","Yes","City"
"1104 565 SMITHE STREET","VVWDT","$754,000","20","1","1","645","2009","8","Yes","1","$305.00","$1,168.99","$775,000","$754,000","8/22/2017","Yes","City Views"
"2003 1372 SEYMOUR STREET","VVWDT","$755,000","6","1","1","647","2013","4","Yes","1","$259.49","$1,166.92","$718,000","$755,000","5/1/2017","Yes","CITY AND ENGLISH BAY"
"2201 989 BEATTY STREET","VVWYA","$755,000","34","1","1","702","2004","13","Yes","1","$312.62","$1,075.50","$758,000","$755,000","5/22/2017","Yes","NW OF NORTH SHORE"
"2005 1408 STRATHMORE MEWS","VVWYA","$756,000","7","1","1","583","2003","14",,"1","$236.73","$1,296.74","$699,000","$756,000","5/8/2017","Yes","False Creek & Yaletown"
"2809 939 HOMER STREET","VVWYA","$759,000","3","2","1","771","1997","20","Yes","1","$374.95","$984.44","$769,000","$759,000","5/4/2017","Yes","DOWNTOWN"
"1215 1333 W GEORGIA STREET","VVWCB","$760,000","0","1","1","770","2006","11",,"1","$380.79","$987.01","$768,000","$760,000","5/10/2017",,
"1502 1200 W GEORGIA STREET","VVWWE","$760,000","14","1","1","691","1998","19","Yes","1","$380.53","$1,099.86","$739,800","$760,000","6/19/2017","Yes","NW City, Water, Mountain"
"301 1350 COMOX STREET","VVWWE","$760,000","0","2","2","837","1983","34","Yes","1","$293.00","$908.00","$749,000","$760,000","6/23/2017","Yes","TREE LINE STREET"
"808 131 REGIMENT SQUARE","VVWDT","$760,000","13","2","2","810","2007","10","No","1","$387.48","$938.27","$788,000","$760,000","5/9/2017","Yes","CITY VIEW"
"224 1500 PENDRELL STREET","VVWWE","$761,000","12","2","1","860","1978","39","Yes","1","$391.81","$884.88","$729,000","$761,000","6/26/2017","No",
"3008 777 RICHARDS STREET","VVWDT","$762,000","10","1","1","570","2016","1","No","0","$280.43","$1,336.84","$768,000","$762,000","6/29/2017","Yes","CITY VIEW"
"906 833 HOMER STREET","VVWDT","$762,000","7","1","1","686","2010","7",,"1","$317.44","$1,110.79","$762,000","$762,000","5/9/2017","Yes","SW CITY VIEWS"
"205 828 CARDERO STREET","VVWWE","$762,000","6","2","1","772","2003","14","Yes","1","$298.17","$987.05","$648,800","$762,000","6/21/2017",,
"3609 1480 HOWE STREET","VVWYA","$762,988","253","1","1","521","2019","0","No","0","$291.13","$1,464.47","$788,000","$762,988","6/30/2017","Yes","FALSE CREEK & CITY"
"608 668 CITADEL PARADE","VVWDT","$765,000","113","2","2","810","2007","10",,"1","$359.54","$944.44","$788,000","$765,000","6/22/2017",,
"301 1372 SEYMOUR STREET","VVWDT","$765,000","6","1","1","705","2013","4","Yes","1","$285.44","$1,085.11","$729,900","$765,000","5/29/2017","Yes","CITY"
"408 1275 HAMILTON STREET","VVWYA","$765,000","7","1","1","705","2003","14","Yes","1","$315.93","$1,085.11","$685,000","$765,000","7/11/2017",,
"1106 928 HOMER STREET","VVWYA","$768,000","37","1","1","656","2006","11","Yes","1","$268.00","$1,170.73","$778,800","$768,000","8/17/2017",,
"304 1238 HOMER STREET","VVWYA","$768,000","4","1","1","820","1998","19","Yes","1","$445.66","$936.59","$718,000","$768,000","5/30/2017","Yes","Tree lined street"
"1206 933 HORNBY STREET","VVWDT","$768,000","7","2","2","750","2005","12","No","1","$314.15","$1,024.00","$688,000","$768,000","6/26/2017","Yes","CITY"
"505 1009 HARWOOD STREET","VVWWE","$770,000","200","1","1","695","2014","3",,"1","$312.68","$1,107.91","$768,800","$770,000","5/12/2017","No",
"607 1199 SEYMOUR STREET","VVWDT","$770,000","17","2","2","815","2006","11","Yes","1","$348.00","$944.79","$779,000","$770,000","5/26/2017",,
"2005 788 RICHARDS STREET","VVWDT","$773,800","36","1","1","640","2008","9","Yes","1","$353.78","$1,209.06","$819,000","$773,800","7/12/2017","Yes","WATER VIEW FROM BALCONY"
"2904 501 PACIFIC STREET","VVWDT","$775,000","21","1","1","624","2000","17","Yes","1","$337.51","$1,241.99","$778,898","$775,000","8/21/2017","Yes","PANARAMIC OCEAN, CITY, MTN"
"2408 1239 W GEORGIA STREET","VVWCB","$780,000","2","1","1","684","1999","18",,"1","$328.39","$1,140.35","$742,888","$780,000","6/14/2017","Yes","CITY AND WATER"
"2308 1189 HOWE STREET","VVWDT","$782,500","33","2","2","792","1999","18","No","1","$394.91","$988.01","$788,000","$782,500","6/21/2017","Yes","ENGLISH BAY, CITY & MTNS"
"2309 1331 W GEORGIA STREET","VVWCB","$783,000","111","1","1","662","1997","20",,"1","$433.36","$1,182.78","$788,000","$783,000","8/8/2017","Yes","WATER"
"503 1408 STRATHMORE MEWS","VVWYA","$789,000","8","1","1","725","2003","14","No","1","$293.72","$1,088.28","$725,000","$789,000","5/16/2017","Yes","PARTIAL FALSE CREEK VIEWS"
"2801 939 EXPO BOULEVARD","VVWYA","$790,000","12","2","1","720","2005","12","No","1","$403.49","$1,097.22","$799,000","$790,000","7/3/2017","Yes","SW FALSE CREEK MARINA VIEWS!"
"3006 1199 SEYMOUR STREET","VVWDT","$792,000","8","1","1","644","2005","12","Yes","1","$290.00","$1,229.81","$778,000","$792,000","6/1/2017","Yes","180 DERGREE SPECTACULAR"
